"Time (UTCG)","Effective Area (m^2)","Solar Intensity"
21 Dec 2016 09:00:00.000,1.033464,1.000000
21 Dec 2016 09:01:00.000,1.033441,1.000000
21 Dec 2016 09:02:00.000,1.033419,1.000000
21 Dec 2016 09:03:00.000,1.033441,1.000000
21 Dec 2016 09:04:00.000,1.033464,1.000000
21 Dec 2016 09:05:00.000,1.033419,1.000000
21 Dec 2016 09:06:00.000,1.033419,1.000000
21 Dec 2016 09:07:00.000,1.033441,1.000000
21 Dec 2016 09:08:00.000,1.033396,1.000000
21 Dec 2016 09:09:00.000,1.033396,1.000000
21 Dec 2016 09:10:00.000,1.033396,1.000000
21 Dec 2016 09:11:00.000,1.033441,1.000000
21 Dec 2016 09:12:00.000,1.033441,1.000000
21 Dec 2016 09:13:00.000,1.033419,1.000000
21 Dec 2016 09:14:00.000,1.033441,1.000000
21 Dec 2016 09:15:00.000,1.033487,1.000000
21 Dec 2016 09:16:00.000,1.033487,1.000000
21 Dec 2016 09:17:00.000,1.033487,1.000000
21 Dec 2016 09:18:00.000,1.033533,1.000000
21 Dec 2016 09:19:00.000,1.033533,1.000000
21 Dec 2016 09:20:00.000,1.033487,1.000000
21 Dec 2016 09:21:00.000,0.000000,0.000000
21 Dec 2016 09:22:00.000,0.000000,0.000000
21 Dec 2016 09:23:00.000,0.000000,0.000000
21 Dec 2016 09:24:00.000,0.000000,0.000000
21 Dec 2016 09:25:00.000,0.000000,0.000000
21 Dec 2016 09:26:00.000,0.000000,0.000000
21 Dec 2016 09:27:00.000,0.000000,0.000000
21 Dec 2016 09:28:00.000,0.000000,0.000000
21 Dec 2016 09:29:00.000,0.000000,0.000000
21 Dec 2016 09:30:00.000,0.000000,0.000000
21 Dec 2016 09:31:00.000,0.000000,0.000000
21 Dec 2016 09:32:00.000,0.000000,0.000000
21 Dec 2016 09:33:00.000,0.000000,0.000000
21 Dec 2016 09:34:00.000,0.000000,0.000000
21 Dec 2016 09:35:00.000,0.000000,0.000000
21 Dec 2016 09:36:00.000,0.000000,0.000000
21 Dec 2016 09:37:00.000,0.000000,0.000000
21 Dec 2016 09:38:00.000,0.000000,0.000000
21 Dec 2016 09:39:00.000,0.000000,0.000000
21 Dec 2016 09:40:00.000,0.000000,0.000000
21 Dec 2016 09:41:00.000,0.000000,0.000000
21 Dec 2016 09:42:00.000,0.000000,0.000000
21 Dec 2016 09:43:00.000,0.000000,0.000000
21 Dec 2016 09:44:00.000,0.000000,0.000000
21 Dec 2016 09:45:00.000,0.000000,0.000000
21 Dec 2016 09:46:00.000,0.000000,0.000000
21 Dec 2016 09:47:00.000,0.000000,0.000000
21 Dec 2016 09:48:00.000,0.000000,0.000000
21 Dec 2016 09:49:00.000,0.000000,0.000000
21 Dec 2016 09:50:00.000,0.000000,0.000000
21 Dec 2016 09:51:00.000,0.000000,0.000000
21 Dec 2016 09:52:00.000,0.000000,0.000000
21 Dec 2016 09:53:00.000,0.000000,0.000000
21 Dec 2016 09:54:00.000,1.033350,1.000000
21 Dec 2016 09:55:00.000,1.033373,1.000000
21 Dec 2016 09:56:00.000,1.033419,1.000000
21 Dec 2016 09:57:00.000,1.033419,1.000000
21 Dec 2016 09:58:00.000,1.033396,1.000000
21 Dec 2016 09:59:00.000,1.033441,1.000000
21 Dec 2016 10:00:00.000,1.033441,1.000000
21 Dec 2016 10:01:00.000,1.033464,1.000000
21 Dec 2016 10:02:00.000,1.033464,1.000000
21 Dec 2016 10:03:00.000,1.033464,1.000000
21 Dec 2016 10:04:00.000,1.033464,1.000000
21 Dec 2016 10:05:00.000,1.033464,1.000000
21 Dec 2016 10:06:00.000,1.033464,1.000000
21 Dec 2016 10:07:00.000,1.033510,1.000000
21 Dec 2016 10:08:00.000,1.033510,1.000000
21 Dec 2016 10:09:00.000,1.033510,1.000000
21 Dec 2016 10:10:00.000,1.033510,1.000000
21 Dec 2016 10:11:00.000,1.033510,1.000000
21 Dec 2016 10:12:00.000,1.033533,1.000000
21 Dec 2016 10:13:00.000,1.033510,1.000000
21 Dec 2016 10:14:00.000,1.033510,1.000000
21 Dec 2016 10:15:00.000,1.033533,1.000000
21 Dec 2016 10:16:00.000,1.033464,1.000000
21 Dec 2016 10:17:00.000,1.033464,1.000000
21 Dec 2016 10:18:00.000,1.033533,1.000000
21 Dec 2016 10:19:00.000,1.033487,1.000000
21 Dec 2016 10:20:00.000,1.033487,1.000000
21 Dec 2016 10:21:00.000,1.033464,1.000000
21 Dec 2016 10:22:00.000,1.033487,1.000000
21 Dec 2016 10:23:00.000,1.033441,1.000000
21 Dec 2016 10:24:00.000,1.033441,1.000000
21 Dec 2016 10:25:00.000,1.033441,1.000000
21 Dec 2016 10:26:00.000,1.033441,1.000000
21 Dec 2016 10:27:00.000,1.033441,1.000000
21 Dec 2016 10:28:00.000,1.033464,1.000000
21 Dec 2016 10:29:00.000,1.033487,1.000000
21 Dec 2016 10:30:00.000,1.033464,1.000000
21 Dec 2016 10:31:00.000,1.033441,1.000000
21 Dec 2016 10:32:00.000,1.033419,1.000000
21 Dec 2016 10:33:00.000,1.033419,1.000000
21 Dec 2016 10:34:00.000,1.033350,1.000000
21 Dec 2016 10:35:00.000,1.033327,1.000000
21 Dec 2016 10:36:00.000,1.033327,1.000000
21 Dec 2016 10:37:00.000,1.033350,1.000000
21 Dec 2016 10:38:00.000,1.033327,1.000000
21 Dec 2016 10:39:00.000,1.033305,1.000000
21 Dec 2016 10:40:00.000,1.033282,1.000000
21 Dec 2016 10:41:00.000,1.033350,1.000000
21 Dec 2016 10:42:00.000,1.033305,1.000000
21 Dec 2016 10:43:00.000,1.033327,1.000000
21 Dec 2016 10:44:00.000,1.033305,1.000000
21 Dec 2016 10:45:00.000,1.033327,1.000000
21 Dec 2016 10:46:00.000,1.033350,1.000000
21 Dec 2016 10:47:00.000,1.033373,1.000000
21 Dec 2016 10:48:00.000,1.033373,1.000000
21 Dec 2016 10:49:00.000,1.033373,1.000000
21 Dec 2016 10:50:00.000,1.033396,1.000000
21 Dec 2016 10:51:00.000,1.033396,1.000000
21 Dec 2016 10:52:00.000,1.033396,1.000000
21 Dec 2016 10:53:00.000,1.033396,1.000000
21 Dec 2016 10:54:00.000,1.033419,1.000000
21 Dec 2016 10:55:00.000,1.033464,1.000000
21 Dec 2016 10:56:00.000,1.033464,1.000000
21 Dec 2016 10:57:00.000,1.033464,1.000000
21 Dec 2016 10:58:00.000,1.033464,1.000000
21 Dec 2016 10:59:00.000,1.033464,1.000000
21 Dec 2016 11:00:00.000,0.000000,0.000000
21 Dec 2016 11:01:00.000,0.000000,0.000000
21 Dec 2016 11:02:00.000,0.000000,0.000000
21 Dec 2016 11:03:00.000,0.000000,0.000000
21 Dec 2016 11:04:00.000,0.000000,0.000000
21 Dec 2016 11:05:00.000,0.000000,0.000000
21 Dec 2016 11:06:00.000,0.000000,0.000000
21 Dec 2016 11:07:00.000,0.000000,0.000000
21 Dec 2016 11:08:00.000,0.000000,0.000000
21 Dec 2016 11:09:00.000,0.000000,0.000000
21 Dec 2016 11:10:00.000,0.000000,0.000000
21 Dec 2016 11:11:00.000,0.000000,0.000000
21 Dec 2016 11:12:00.000,0.000000,0.000000
21 Dec 2016 11:13:00.000,0.000000,0.000000
21 Dec 2016 11:14:00.000,0.000000,0.000000
21 Dec 2016 11:15:00.000,0.000000,0.000000
21 Dec 2016 11:16:00.000,0.000000,0.000000
21 Dec 2016 11:17:00.000,0.000000,0.000000
21 Dec 2016 11:18:00.000,0.000000,0.000000
21 Dec 2016 11:19:00.000,0.000000,0.000000
21 Dec 2016 11:20:00.000,0.000000,0.000000
21 Dec 2016 11:21:00.000,0.000000,0.000000
21 Dec 2016 11:22:00.000,0.000000,0.000000
21 Dec 2016 11:23:00.000,0.000000,0.000000
21 Dec 2016 11:24:00.000,0.000000,0.000000
21 Dec 2016 11:25:00.000,0.000000,0.000000
21 Dec 2016 11:26:00.000,0.000000,0.000000
21 Dec 2016 11:27:00.000,0.000000,0.000000
21 Dec 2016 11:28:00.000,0.000000,0.000000
21 Dec 2016 11:29:00.000,0.000000,0.000000
21 Dec 2016 11:30:00.000,0.000000,0.000000
21 Dec 2016 11:31:00.000,0.000000,0.000000
21 Dec 2016 11:32:00.000,0.000000,0.000000
21 Dec 2016 11:33:00.000,1.033305,1.000000
21 Dec 2016 11:34:00.000,1.033327,1.000000
21 Dec 2016 11:35:00.000,1.033327,1.000000
21 Dec 2016 11:36:00.000,1.033327,1.000000
21 Dec 2016 11:37:00.000,1.033350,1.000000
21 Dec 2016 11:38:00.000,1.033305,1.000000
21 Dec 2016 11:39:00.000,1.033327,1.000000
21 Dec 2016 11:40:00.000,1.033327,1.000000
21 Dec 2016 11:41:00.000,1.033327,1.000000
21 Dec 2016 11:42:00.000,1.033350,1.000000
21 Dec 2016 11:43:00.000,1.033350,1.000000
21 Dec 2016 11:44:00.000,1.033350,1.000000
21 Dec 2016 11:45:00.000,1.033350,1.000000
21 Dec 2016 11:46:00.000,1.033373,1.000000
21 Dec 2016 11:47:00.000,1.033373,1.000000
21 Dec 2016 11:48:00.000,1.033373,1.000000
21 Dec 2016 11:49:00.000,1.033373,1.000000
21 Dec 2016 11:50:00.000,1.033396,1.000000
21 Dec 2016 11:51:00.000,1.033464,1.000000
21 Dec 2016 11:52:00.000,1.033464,1.000000
21 Dec 2016 11:53:00.000,1.033464,1.000000
21 Dec 2016 11:54:00.000,1.033464,1.000000
21 Dec 2016 11:55:00.000,1.033464,1.000000
21 Dec 2016 11:56:00.000,1.033464,1.000000
21 Dec 2016 11:57:00.000,1.033441,1.000000
21 Dec 2016 11:58:00.000,1.033419,1.000000
21 Dec 2016 11:59:00.000,1.033373,1.000000
21 Dec 2016 12:00:00.000,1.033373,1.000000
21 Dec 2016 12:01:00.000,1.033350,1.000000
21 Dec 2016 12:02:00.000,1.033350,1.000000
21 Dec 2016 12:03:00.000,1.033327,1.000000
21 Dec 2016 12:04:00.000,1.033373,1.000000
21 Dec 2016 12:05:00.000,1.033327,1.000000
21 Dec 2016 12:06:00.000,1.033305,1.000000
21 Dec 2016 12:07:00.000,1.033282,1.000000
21 Dec 2016 12:08:00.000,1.033282,1.000000
21 Dec 2016 12:09:00.000,1.033282,1.000000
21 Dec 2016 12:10:00.000,1.033259,1.000000
21 Dec 2016 12:11:00.000,1.033259,1.000000
21 Dec 2016 12:12:00.000,1.033259,1.000000
21 Dec 2016 12:13:00.000,1.033236,1.000000
21 Dec 2016 12:14:00.000,1.033282,1.000000
21 Dec 2016 12:15:00.000,1.033259,1.000000
21 Dec 2016 12:16:00.000,1.033214,1.000000
21 Dec 2016 12:17:00.000,1.033236,1.000000
21 Dec 2016 12:18:00.000,1.033214,1.000000
21 Dec 2016 12:19:00.000,1.033236,1.000000
21 Dec 2016 12:20:00.000,1.033236,1.000000
21 Dec 2016 12:21:00.000,1.033259,1.000000
21 Dec 2016 12:22:00.000,1.033259,1.000000
21 Dec 2016 12:23:00.000,1.033259,1.000000
21 Dec 2016 12:24:00.000,1.033259,1.000000
21 Dec 2016 12:25:00.000,1.033259,1.000000
21 Dec 2016 12:26:00.000,1.033259,1.000000
21 Dec 2016 12:27:00.000,1.033282,1.000000
21 Dec 2016 12:28:00.000,1.033305,1.000000
21 Dec 2016 12:29:00.000,1.033373,1.000000
21 Dec 2016 12:30:00.000,1.033282,1.000000
21 Dec 2016 12:31:00.000,1.033282,1.000000
21 Dec 2016 12:32:00.000,1.033305,1.000000
21 Dec 2016 12:33:00.000,1.033305,1.000000
21 Dec 2016 12:34:00.000,1.033327,1.000000
21 Dec 2016 12:35:00.000,1.033327,1.000000
21 Dec 2016 12:36:00.000,1.033327,1.000000
21 Dec 2016 12:37:00.000,1.033327,1.000000
21 Dec 2016 12:38:00.000,1.033327,1.000000
21 Dec 2016 12:39:00.000,0.000000,0.000000
21 Dec 2016 12:40:00.000,0.000000,0.000000
21 Dec 2016 12:41:00.000,0.000000,0.000000
21 Dec 2016 12:42:00.000,0.000000,0.000000
21 Dec 2016 12:43:00.000,0.000000,0.000000
21 Dec 2016 12:44:00.000,0.000000,0.000000
21 Dec 2016 12:45:00.000,0.000000,0.000000
21 Dec 2016 12:46:00.000,0.000000,0.000000
21 Dec 2016 12:47:00.000,0.000000,0.000000
21 Dec 2016 12:48:00.000,0.000000,0.000000
21 Dec 2016 12:49:00.000,0.000000,0.000000
21 Dec 2016 12:50:00.000,0.000000,0.000000
21 Dec 2016 12:51:00.000,0.000000,0.000000
21 Dec 2016 12:52:00.000,0.000000,0.000000
21 Dec 2016 12:53:00.000,0.000000,0.000000
21 Dec 2016 12:54:00.000,0.000000,0.000000
21 Dec 2016 12:55:00.000,0.000000,0.000000
21 Dec 2016 12:56:00.000,0.000000,0.000000
21 Dec 2016 12:57:00.000,0.000000,0.000000
21 Dec 2016 12:58:00.000,0.000000,0.000000
21 Dec 2016 12:59:00.000,0.000000,0.000000
21 Dec 2016 13:00:00.000,0.000000,0.000000
21 Dec 2016 09:00:00.000,1.033464,1.000000
21 Dec 2016 09:01:00.000,1.033441,1.000000
21 Dec 2016 09:02:00.000,1.033419,1.000000
21 Dec 2016 09:03:00.000,1.033441,1.000000
21 Dec 2016 09:04:00.000,1.033464,1.000000
21 Dec 2016 09:05:00.000,1.033419,1.000000
21 Dec 2016 09:06:00.000,1.033419,1.000000
21 Dec 2016 09:07:00.000,1.033441,1.000000
21 Dec 2016 09:08:00.000,1.033396,1.000000
21 Dec 2016 09:09:00.000,1.033396,1.000000
21 Dec 2016 09:10:00.000,1.033396,1.000000
21 Dec 2016 09:11:00.000,1.033441,1.000000
21 Dec 2016 09:12:00.000,1.033441,1.000000
21 Dec 2016 09:13:00.000,1.033419,1.000000
21 Dec 2016 09:14:00.000,1.033441,1.000000
21 Dec 2016 09:15:00.000,1.033487,1.000000
21 Dec 2016 09:16:00.000,1.033487,1.000000
21 Dec 2016 09:17:00.000,1.033487,1.000000
21 Dec 2016 09:18:00.000,1.033533,1.000000
21 Dec 2016 09:19:00.000,1.033533,1.000000
21 Dec 2016 09:20:00.000,1.033487,1.000000
21 Dec 2016 09:21:00.000,0.000000,0.000000
21 Dec 2016 09:22:00.000,0.000000,0.000000
21 Dec 2016 09:23:00.000,0.000000,0.000000
21 Dec 2016 09:24:00.000,0.000000,0.000000
21 Dec 2016 09:25:00.000,0.000000,0.000000
21 Dec 2016 09:26:00.000,0.000000,0.000000
21 Dec 2016 09:27:00.000,0.000000,0.000000
21 Dec 2016 09:28:00.000,0.000000,0.000000
21 Dec 2016 09:29:00.000,0.000000,0.000000
21 Dec 2016 09:30:00.000,0.000000,0.000000
21 Dec 2016 09:31:00.000,0.000000,0.000000
21 Dec 2016 09:32:00.000,0.000000,0.000000
21 Dec 2016 09:33:00.000,0.000000,0.000000
21 Dec 2016 09:34:00.000,0.000000,0.000000
21 Dec 2016 09:35:00.000,0.000000,0.000000
21 Dec 2016 09:36:00.000,0.000000,0.000000
21 Dec 2016 09:37:00.000,0.000000,0.000000
21 Dec 2016 09:38:00.000,0.000000,0.000000
21 Dec 2016 09:39:00.000,0.000000,0.000000
21 Dec 2016 09:40:00.000,0.000000,0.000000
21 Dec 2016 09:41:00.000,0.000000,0.000000
21 Dec 2016 09:42:00.000,0.000000,0.000000
21 Dec 2016 09:43:00.000,0.000000,0.000000
21 Dec 2016 09:44:00.000,0.000000,0.000000
21 Dec 2016 09:45:00.000,0.000000,0.000000
21 Dec 2016 09:46:00.000,0.000000,0.000000
21 Dec 2016 09:47:00.000,0.000000,0.000000
21 Dec 2016 09:48:00.000,0.000000,0.000000
21 Dec 2016 09:49:00.000,0.000000,0.000000
21 Dec 2016 09:50:00.000,0.000000,0.000000
21 Dec 2016 09:51:00.000,0.000000,0.000000
21 Dec 2016 09:52:00.000,0.000000,0.000000
21 Dec 2016 09:53:00.000,0.000000,0.000000
21 Dec 2016 09:54:00.000,1.033350,1.000000
21 Dec 2016 09:55:00.000,1.033373,1.000000
21 Dec 2016 09:56:00.000,1.033419,1.000000
21 Dec 2016 09:57:00.000,1.033419,1.000000
21 Dec 2016 09:58:00.000,1.033396,1.000000
21 Dec 2016 09:59:00.000,1.033441,1.000000
21 Dec 2016 10:00:00.000,1.033441,1.000000
21 Dec 2016 10:01:00.000,1.033464,1.000000
21 Dec 2016 10:02:00.000,1.033464,1.000000
21 Dec 2016 10:03:00.000,1.033464,1.000000
21 Dec 2016 10:04:00.000,1.033464,1.000000
21 Dec 2016 10:05:00.000,1.033464,1.000000
21 Dec 2016 10:06:00.000,1.033464,1.000000
21 Dec 2016 10:07:00.000,1.033510,1.000000
21 Dec 2016 10:08:00.000,1.033510,1.000000
21 Dec 2016 10:09:00.000,1.033510,1.000000
21 Dec 2016 10:10:00.000,1.033510,1.000000
21 Dec 2016 10:11:00.000,1.033510,1.000000
21 Dec 2016 10:12:00.000,1.033533,1.000000
21 Dec 2016 10:13:00.000,1.033510,1.000000
21 Dec 2016 10:14:00.000,1.033510,1.000000
21 Dec 2016 10:15:00.000,1.033533,1.000000
21 Dec 2016 10:16:00.000,1.033464,1.000000
21 Dec 2016 10:17:00.000,1.033464,1.000000
21 Dec 2016 10:18:00.000,1.033533,1.000000
21 Dec 2016 10:19:00.000,1.033487,1.000000
21 Dec 2016 10:20:00.000,1.033487,1.000000
21 Dec 2016 10:21:00.000,1.033464,1.000000
21 Dec 2016 10:22:00.000,1.033487,1.000000
21 Dec 2016 10:23:00.000,1.033441,1.000000
21 Dec 2016 10:24:00.000,1.033441,1.000000
21 Dec 2016 10:25:00.000,1.033441,1.000000
21 Dec 2016 10:26:00.000,1.033441,1.000000
21 Dec 2016 10:27:00.000,1.033441,1.000000
21 Dec 2016 10:28:00.000,1.033464,1.000000
21 Dec 2016 10:29:00.000,1.033487,1.000000
21 Dec 2016 10:30:00.000,1.033464,1.000000
21 Dec 2016 10:31:00.000,1.033441,1.000000
21 Dec 2016 10:32:00.000,1.033419,1.000000
21 Dec 2016 10:33:00.000,1.033419,1.000000
21 Dec 2016 10:34:00.000,1.033350,1.000000
21 Dec 2016 10:35:00.000,1.033327,1.000000
21 Dec 2016 10:36:00.000,1.033327,1.000000
21 Dec 2016 10:37:00.000,1.033350,1.000000
21 Dec 2016 10:38:00.000,1.033327,1.000000
21 Dec 2016 10:39:00.000,1.033305,1.000000
21 Dec 2016 10:40:00.000,1.033282,1.000000
21 Dec 2016 10:41:00.000,1.033350,1.000000
21 Dec 2016 10:42:00.000,1.033305,1.000000
21 Dec 2016 10:43:00.000,1.033327,1.000000
21 Dec 2016 10:44:00.000,1.033305,1.000000
21 Dec 2016 10:45:00.000,1.033327,1.000000
21 Dec 2016 10:46:00.000,1.033350,1.000000
21 Dec 2016 10:47:00.000,1.033373,1.000000
21 Dec 2016 10:48:00.000,1.033373,1.000000
21 Dec 2016 10:49:00.000,1.033373,1.000000
21 Dec 2016 10:50:00.000,1.033396,1.000000
21 Dec 2016 10:51:00.000,1.033396,1.000000
21 Dec 2016 10:52:00.000,1.033396,1.000000
21 Dec 2016 10:53:00.000,1.033396,1.000000
21 Dec 2016 10:54:00.000,1.033419,1.000000
21 Dec 2016 10:55:00.000,1.033464,1.000000
21 Dec 2016 10:56:00.000,1.033464,1.000000
21 Dec 2016 10:57:00.000,1.033464,1.000000
21 Dec 2016 10:58:00.000,1.033464,1.000000
21 Dec 2016 10:59:00.000,1.033464,1.000000
21 Dec 2016 11:00:00.000,0.000000,0.000000
21 Dec 2016 11:01:00.000,0.000000,0.000000
21 Dec 2016 11:02:00.000,0.000000,0.000000
21 Dec 2016 11:03:00.000,0.000000,0.000000
21 Dec 2016 11:04:00.000,0.000000,0.000000
21 Dec 2016 11:05:00.000,0.000000,0.000000
21 Dec 2016 11:06:00.000,0.000000,0.000000
21 Dec 2016 11:07:00.000,0.000000,0.000000
21 Dec 2016 11:08:00.000,0.000000,0.000000
21 Dec 2016 11:09:00.000,0.000000,0.000000
21 Dec 2016 11:10:00.000,0.000000,0.000000
21 Dec 2016 11:11:00.000,0.000000,0.000000
21 Dec 2016 11:12:00.000,0.000000,0.000000
21 Dec 2016 11:13:00.000,0.000000,0.000000
21 Dec 2016 11:14:00.000,0.000000,0.000000
21 Dec 2016 11:15:00.000,0.000000,0.000000
21 Dec 2016 11:16:00.000,0.000000,0.000000
21 Dec 2016 11:17:00.000,0.000000,0.000000
21 Dec 2016 11:18:00.000,0.000000,0.000000
21 Dec 2016 11:19:00.000,0.000000,0.000000
21 Dec 2016 11:20:00.000,0.000000,0.000000
21 Dec 2016 11:21:00.000,0.000000,0.000000
21 Dec 2016 11:22:00.000,0.000000,0.000000
21 Dec 2016 11:23:00.000,0.000000,0.000000
21 Dec 2016 11:24:00.000,0.000000,0.000000
21 Dec 2016 11:25:00.000,0.000000,0.000000
21 Dec 2016 11:26:00.000,0.000000,0.000000
21 Dec 2016 11:27:00.000,0.000000,0.000000
21 Dec 2016 11:28:00.000,0.000000,0.000000
21 Dec 2016 11:29:00.000,0.000000,0.000000
21 Dec 2016 11:30:00.000,0.000000,0.000000
21 Dec 2016 11:31:00.000,0.000000,0.000000
21 Dec 2016 11:32:00.000,0.000000,0.000000
21 Dec 2016 11:33:00.000,1.033305,1.000000
21 Dec 2016 11:34:00.000,1.033327,1.000000
21 Dec 2016 11:35:00.000,1.033327,1.000000
21 Dec 2016 11:36:00.000,1.033327,1.000000
21 Dec 2016 11:37:00.000,1.033350,1.000000
21 Dec 2016 11:38:00.000,1.033305,1.000000
21 Dec 2016 11:39:00.000,1.033327,1.000000
21 Dec 2016 11:40:00.000,1.033327,1.000000
21 Dec 2016 11:41:00.000,1.033327,1.000000
21 Dec 2016 11:42:00.000,1.033350,1.000000
21 Dec 2016 11:43:00.000,1.033350,1.000000
21 Dec 2016 11:44:00.000,1.033350,1.000000
21 Dec 2016 11:45:00.000,1.033350,1.000000
21 Dec 2016 11:46:00.000,1.033373,1.000000
21 Dec 2016 11:47:00.000,1.033373,1.000000
21 Dec 2016 11:48:00.000,1.033373,1.000000
21 Dec 2016 11:49:00.000,1.033373,1.000000
21 Dec 2016 11:50:00.000,1.033396,1.000000
21 Dec 2016 11:51:00.000,1.033464,1.000000
21 Dec 2016 11:52:00.000,1.033464,1.000000
21 Dec 2016 11:53:00.000,1.033464,1.000000
21 Dec 2016 11:54:00.000,1.033464,1.000000
21 Dec 2016 11:55:00.000,1.033464,1.000000
21 Dec 2016 11:56:00.000,1.033464,1.000000
21 Dec 2016 11:57:00.000,1.033441,1.000000
21 Dec 2016 11:58:00.000,1.033419,1.000000
21 Dec 2016 11:59:00.000,1.033373,1.000000
21 Dec 2016 12:00:00.000,1.033373,1.000000
21 Dec 2016 12:01:00.000,1.033350,1.000000
21 Dec 2016 12:02:00.000,1.033350,1.000000
21 Dec 2016 12:03:00.000,1.033327,1.000000
21 Dec 2016 12:04:00.000,1.033373,1.000000
21 Dec 2016 12:05:00.000,1.033327,1.000000
21 Dec 2016 12:06:00.000,1.033305,1.000000
21 Dec 2016 12:07:00.000,1.033282,1.000000
21 Dec 2016 12:08:00.000,1.033282,1.000000
21 Dec 2016 12:09:00.000,1.033282,1.000000
21 Dec 2016 12:10:00.000,1.033259,1.000000
21 Dec 2016 12:11:00.000,1.033259,1.000000
21 Dec 2016 12:12:00.000,1.033259,1.000000
21 Dec 2016 12:13:00.000,1.033236,1.000000
21 Dec 2016 12:14:00.000,1.033282,1.000000
21 Dec 2016 12:15:00.000,1.033259,1.000000
21 Dec 2016 12:16:00.000,1.033213,1.000000
21 Dec 2016 12:17:00.000,1.033236,1.000000
21 Dec 2016 12:18:00.000,1.033213,1.000000
21 Dec 2016 12:19:00.000,1.033236,1.000000
21 Dec 2016 12:20:00.000,1.033236,1.000000
21 Dec 2016 12:21:00.000,1.033259,1.000000
21 Dec 2016 12:22:00.000,1.033259,1.000000
21 Dec 2016 12:23:00.000,1.033259,1.000000
21 Dec 2016 12:24:00.000,1.033259,1.000000
21 Dec 2016 12:25:00.000,1.033259,1.000000
21 Dec 2016 12:26:00.000,1.033259,1.000000
21 Dec 2016 12:27:00.000,1.033282,1.000000
21 Dec 2016 12:28:00.000,1.033305,1.000000
21 Dec 2016 12:29:00.000,1.033373,1.000000
21 Dec 2016 12:30:00.000,1.033282,1.000000
21 Dec 2016 12:31:00.000,1.033282,1.000000
21 Dec 2016 12:32:00.000,1.033305,1.000000
21 Dec 2016 12:33:00.000,1.033305,1.000000
21 Dec 2016 12:34:00.000,1.033327,1.000000
21 Dec 2016 12:35:00.000,1.033327,1.000000
21 Dec 2016 12:36:00.000,1.033327,1.000000
21 Dec 2016 12:37:00.000,1.033327,1.000000
21 Dec 2016 12:38:00.000,1.033327,1.000000
21 Dec 2016 12:39:00.000,0.000000,0.000000
21 Dec 2016 12:40:00.000,0.000000,0.000000
21 Dec 2016 12:41:00.000,0.000000,0.000000
21 Dec 2016 12:42:00.000,0.000000,0.000000
21 Dec 2016 12:43:00.000,0.000000,0.000000
21 Dec 2016 12:44:00.000,0.000000,0.000000
21 Dec 2016 12:45:00.000,0.000000,0.000000
21 Dec 2016 12:46:00.000,0.000000,0.000000
21 Dec 2016 12:47:00.000,0.000000,0.000000
21 Dec 2016 12:48:00.000,0.000000,0.000000
21 Dec 2016 12:49:00.000,0.000000,0.000000
21 Dec 2016 12:50:00.000,0.000000,0.000000
21 Dec 2016 12:51:00.000,0.000000,0.000000
21 Dec 2016 12:52:00.000,0.000000,0.000000
21 Dec 2016 12:53:00.000,0.000000,0.000000
21 Dec 2016 12:54:00.000,0.000000,0.000000
21 Dec 2016 12:55:00.000,0.000000,0.000000
21 Dec 2016 12:56:00.000,0.000000,0.000000
21 Dec 2016 12:57:00.000,0.000000,0.000000
21 Dec 2016 12:58:00.000,0.000000,0.000000
21 Dec 2016 12:59:00.000,0.000000,0.000000
21 Dec 2016 13:00:00.000,0.000000,0.000000

